chr1	54225432	54413479	23648	-
chr11	65261920	65305589	23649	+
chr11	120111286	120185529	23650	-
chr22	50274979	50307646	23654	-
chr4	138164097	138242349	23657	-
chr7	32485338	32495283	23658	-
chr16	68245304	68261058	23659	+
chr7	99504651	99534700	23660	+
chr9	71683366	71816690	23670	-
chr2	191949043	192194933	23671	-
chr1	27773219	27824443	23673	+
chrX	21705978	21758116	23676	-
chr2	234952017	235055714	23677	+
chr8	66667552	66862022	23678	+
chr11	88113251	88175443	23682	-
chr2	37250502	37324808	23683	-
chr2	223051814	223198399	23704	+
chr11	115169218	115504957	23705	-
chrX	51743431	51746232	23708	+
chr12	10212458	10223128	23710	+
chr17	3608262	3636322	23729	-
chr9	109015135	109119947	23731	-
chr9	109130293	109167295	23732	-
chr15	48877886	48880183	23741	+
chr15	24675868	24683393	23742	+
chr5	79069767	79090069	23743	+
chr17	6393693	6435199	23746	-
chr22	21642302	21644299	23753	+
chr22	21666009	21700015	23759	+
chr22	27851669	27920134	23760	-
chr22	31618491	31662432	23761	-
chr22	30693782	30907824	23762	+
chr22	38200767	38216507	23764	+
chr22	17084954	17115694	23765	+
chr20	14322985	14337614	23767	-
chr14	85530144	85654428	23768	+
chr11	64103188	64119173	23769	+
chr19	18531751	18544077	23770	-
chr22	49773283	49827512	23774	-
chr22	44752558	44862788	23779	+
chr22	36226209	36239954	23780	-
chr22	32121977	32133469	23782	+
chr22	15690026	15721631	23784	+
chr22	17628855	17730855	23786	+
chr6	36968141	36986298	23787	-
chr11	47617315	47642607	23788	-
chr2	29192774	29921586	238	-
chr17	6996049	7010754	239	+
chr9	69035563	69100178	2395	+
chr1	93992834	94121148	24	-
chr10	45374176	45446119	240	+
chr13	30713478	30764426	241	+
chrX	70290104	70420886	24137	+
chr10	89414568	89420997	24138	+
chr19	45606994	45645629	24139	-
chrX	48476021	48486364	24140	+
chr20	9514358	9530524	24141	+
chr3	50296402	50299421	24142	-
chr22	26491225	26512505	24144	-
chr11	94128841	94181968	24145	+
chr7	101232092	101238820	24146	-
chr11	35618419	35620868	24147	+
chr20	63981132	64033100	24148	+
chr6	43307134	43369647	24149	-
chr16	32673528	32676732	24150	-
chr17	8072636	8087716	242	-
chr6	115931149	116060891	2444	-
chr17	6853861	6954107	245	+
chr2	28782517	28850611	245711	+
chr11	60334831	60396596	245802	+
chr6	117265558	117273565	245806	+
chr7	100119634	100125508	245812	+
chr8	7487669	7489593	245908	+
chr8	7825172	7829053	245909	+
chr8	7495846	7509311	245910	+
chr11	71833200	71837710	245911	+
chr6	50009138	50021981	245913	-
chr6	50042144	50049874	245915	-
chr6	49968677	49969625	245927	-
chr6	49960249	49964105	245928	-
chr20	31257664	31259632	245929	+
chr20	31303212	31308585	245930	-
chr20	31377164	31390590	245932	-
chr20	31404845	31412838	245934	-
chr20	31440632	31450257	245936	+
chr20	31465506	31476757	245937	-
chr20	87250	97094	245938	+
chr20	187853	189681	245939	-
chr8	12310962	12318316	245940	-
chr8	85987323	86154225	245972	+
chr2	10721100	10785110	245973	+
chr17	4630902	4642294	246	-
chrX	154585133	154586821	246100	+
chr4	77713387	77819615	246175	-
chr17	35744511	35752878	246176	-
chr1	19265982	19274194	246181	-
chr9	113255835	113275572	246184	-
chr12	100357079	100422059	246213	+
chr2	3541430	3558333	246243	-
chr6	108294894	108526796	246269	+
chr12	57243453	57251188	246329	-
chr11	66466327	66477337	246330	+
chr7	102665368	102671629	246721	-
chr17	45999250	45999694	246744	+
chr15	68818221	68946811	246777	+
chr16	28499362	28512051	246778	-
chr17	8039034	8049134	247	+
chr1	11106535	11262507	2475	-
chr2	232456125	232460753	248	+
chr4	189940870	189963202	2483	+
chr2	182833275	182866637	2487	-
chr11	30231016	30235261	2488	+
chr1	21509397	21578410	249	+
chrX	101098218	101163681	2491	+
chr2	48962157	49154537	2492	-
chr1	200027614	200177420	2494	+
chr11	61959718	61967634	2495	-
chr9	130713946	130887675	25	+
chr2	232378724	232382889	250	+
chr2	232406844	232410714	251	+
chr19	48965309	48966879	2512	+
chr8	39743735	39838289	2515	-
chr9	124481236	124507420	2516	-
chr1	23845077	23868294	2517	-
chr6	143494811	143511690	2519	-
chr17	41712331	41715969	2520	+
chr16	31180110	31194871	2521	+
chr19	48748011	48755390	2523	-
chr19	48695971	48705950	2524	+
chr19	5842888	5851474	2525	-
chr11	94543840	94549898	2526	+
chr19	5865826	5870540	2527	-
chr19	5830610	5839731	2528	-
chr1	201134772	201171574	252839	-
chr18	35366694	35377337	252884	-
chr9	137030174	137033010	2529	-
chr8	11769639	11787345	252969	+
chr17	54968727	55173632	252983	+
chr1	32862268	32872482	252995	-
chr14	65410592	65744121	2530	+
chr7	93188586	93226524	253012	-
chr4	64275257	64409468	253017	-
chr18	63327726	63367228	2531	-
chr22	31676256	31750140	253143	-
chr1	92029985	92063538	253152	+
chrY	18025787	18028597	253175	+
chr22	42553617	42574382	253190	+
chr1	159203307	159206500	2532	+
chr5	38937920	39074399	253260	-
chr5	39105252	39274528	2533	-
chr5	176630618	176646644	253314	+
chr6	111660332	111873452	2534	-
chr10	58191517	58267894	253430	-
chr3	141324213	141449792	253461	+
chr17	44557459	44559570	2535	+
chr13	45393316	45418455	253512	-
chr2	30447226	30644225	253558	+
chr3	84958981	86074429	253559	+
chr6	129831244	129861547	253582	-
chr2	37084451	37099244	253635	+
chr3	40477131	40518736	253639	+
chr9	38571358	38620596	253650	-
chr1	27666064	27672198	2537	-
chr6	97142161	97283217	253714	-
chr10	45727200	45792961	253725	+
chr10	129835283	129963841	253738	-
chr6	169457212	169702067	253769	-
chr2	168455862	168775137	253782	+
chr17	42900797	42913369	2538	+
chr12	65278643	65491430	253827	+
chr13	21372573	21459370	253832	-
chrX	154531391	154547572	2539	-
chr11	101890674	101916522	253935	-
chr8	63168553	63212786	253943	+
chr14	35538352	35809304	253959	-
chr14	36473207	36519521	253970	-
chr16	29905012	29926236	253980	-
chr16	29900375	29919864	253982	+
chr12	31647160	31673114	254013	+
chr2	171999943	172082430	254042	+
chr7	139230356	139308236	254048	+
chr12	122167738	122203471	254050	+
chrX	80670854	80809688	254065	-
chr11	65576046	65592650	254102	+
chr11	65833834	65856896	254122	+
chrX	23907801	23939509	254158	+
chr14	39397669	39432500	254170	-
chr1	1173884	1197935	254173	+
chr11	65945445	65959963	254187	+
chr11	119024114	119030906	2542	-
chr11	74748849	74842413	254225	+
chr6	116511639	116524788	254228	+
chr22	32413847	32464484	254240	-
chr4	17841199	18021876	254251	-
chr11	66278175	66285301	254263	+
chr1	108815898	108963484	254268	-
chr17	18635006	18644427	254272	-
chr9	128920966	128942041	254295	+
chrX	49589496	49608536	2543	+
chr11	66520637	66546235	254359	-
chr6	118813442	118935162	254394	-
chr10	11823339	11872277	254427	+
chr1	205789094	205813748	254428	-
chr11	66975277	66977004	254439	+
chr16	1833987	1884294	254528	-
chr15	34358633	34367196	254531	-
chr11	67627938	67629937	254552	-
chr22	41621119	41664048	2547	+
chr2	99242246	99255282	254773	-
chr8	66493520	66518524	254778	+
chr12	55247198	55248302	254783	+
chr12	55330043	55332687	254786	+
chr17	80101556	80119881	2548	+
chr3	174438573	175810548	254827	+
chr17	7402975	7404097	254863	-
chr1	248375746	248391811	254879	+
chr3	113947901	113965401	254887	+
chr4	143336762	143474568	2549	+
chr1	152510803	152512177	254910	+
chr21	30440275	30440945	254950	+
chr9	122159908	122200088	254956	+
chr9	122723990	122724925	254973	+
chr6	29555629	29633976	2550	-
chr10	103453387	103458888	255022	-
chr16	15395754	15515348	255027	+
chr19	55226639	55229264	255043	-
chr19	1228287	1238027	255057	-
chr17	49838309	49848017	255061	-
chr10	118046279	118210158	255082	+
chr21	25734570	25772460	2551	+
chr2	219002846	219041527	255101	-
chr1	19682213	19799945	255104	-
chr4	80335720	80963756	255119	+
chr15	42139034	42156636	255189	-
chr9	110303521	110337884	255220	-
chr1	84925583	84997113	255231	-
chr11	113387791	113400418	255239	+
chr15	42537820	42548802	255252	-
chr17	81939645	81947233	255275	-
chr15	50275392	50355408	2553	-
chr12	10505602	10523135	255308	+
chrX	120933840	120937158	255313	-
chr4	74308473	74315307	255324	+
chr22	24934954	24946695	255349	-
chr7	100126785	100128495	255374	+
chr12	106301929	106347003	255394	+
chr5	161847063	161899981	2554	+
chr4	124501	202303	255403	+
chr12	48727435	48765786	255411	+
chr5	180100795	180209211	255426	-
chr6	18387350	18468874	255488	+
chr4	46248427	46475230	2555	-
chr4	140524168	140553770	255520	+
chrX	152166234	152451315	2556	-
chr6	25726777	25727292	255626	+
chr1	85729233	86156943	255631	-
chr4	46918900	46993581	2557	-
chr11	6169330	6170408	255725	-
chr1	55039548	55064852	255738	+
chr4	105894775	106004027	255743	+
chr3	196291219	196318299	255758	-
chr16	21983865	22001110	255762	-
chr19	47274453	47275707	255783	+
chr3	196506879	196515346	255798	-
chr15	26866911	26949208	2558	+
chr19	10836575	10869790	255809	+
chr17	7023020	7030290	255877	+
chr5	161547063	161702593	2559	+
chr16	50024410	50037088	255919	+
chr1	209900923	210171389	255928	+
chr13	28138506	28295335	255967	+
chr4	46993723	47426444	2560	+
chr5	75068275	75236878	256006	-
chr19	57527325	57557542	256051	+
chr3	130345516	130484844	256076	+
chr5	161288429	161549044	2561	-
chr19	12898786	12919276	256126	-
chr7	19719310	19773598	256130	-
chr11	48324920	48328471	256144	+
chr11	48306223	48307152	256148	+
chr9	130265882	130434123	256158	+
chr15	26543546	26939539	2562	-
chr17	20579724	20580911	256223	+
chr7	22419444	22727613	256227	-
chr14	105172938	105181323	256281	-
chr10	23192327	23194252	256297	+
chr1	2019329	2030758	2563	+
chr17	21238870	21253410	256302	-
chr4	185445182	185471752	256309	-
chr11	554850	560738	256329	-
chr3	142157527	142225592	256356	-
chr11	62602218	62612765	256364	-
chr14	93987225	94008863	256369	+
chr6	107702154	107824317	256380	-
chr14	94442464	94452800	256394	-
chrX	151953124	151974680	2564	-
chr1	76074746	76634603	256435	+
chr4	127917732	127966034	256471	-
chr11	66291894	66296664	256472	+
chr4	46035769	46124054	2565	-
chr10	131092391	131311721	256536	-
chr15	51723011	51751585	256586	-
chr5	162000057	162162977	2566	+
chrX	19912860	19970298	256643	-
chr15	34343315	34357737	256646	+
chr9	70043848	70226972	256691	+
chr15	26971181	27541984	2567	+
chr12	75334639	75370560	256710	+
chrX	20006713	20116907	256714	-
chr15	53513741	53762878	256764	-
chr5	170763350	170814047	2568	+
chr10	23201916	23344845	256815	-
chr11	4768979	4769938	256892	-
chr6	89177501	89231278	2569	-
chr17	81900745	81902905	256933	+
chr19	8322584	8343262	256949	-
chr17	35854946	35868891	256957	-
chr7	47987148	48029119	256979	-
chr5	80111651	80256048	256987	-
chr1	110059870	110070672	257	-
chr6	89257208	89315299	2570	-
chr9	83242990	83538546	257019	-
chr1	244454377	244641177	257044	+
chr19	5720637	5778734	257062	+
chr3	111674676	111846447	257068	+
chr2	170813213	170861151	2571	+
chr1	26361634	26374522	257101	-
chr1	161046946	161069970	257106	-
chr3	112120839	112133270	257144	-
chr11	117232625	117286454	257160	+
chr9	113410054	113429684	257169	+
chr1	161364731	161367874	257177	-
chr1	71395943	72282539	257194	-
chr10	26216665	26304558	2572	+
chr6	28503296	28528215	257202	-
chr6	145864245	145964423	257218	-
chr4	7040849	7042939	257236	-
chrX	21654690	21658330	257240	-
chr3	191267168	191330536	257313	-
chr15	75647906	75662301	257364	+
chrX	30827442	30975084	257397	-
chrX	49551278	49568218	2574	+
chr2	231037523	231049719	257407	+
chr7	92560793	92590394	257415	-
chr11	33376083	33674102	25758	+
chr19	416583	460996	25759	-
chrX	49570434	49577754	2576	+
chr16	21233699	21253850	257629	+
chrX	37990817	37991317	25763	+
chr15	43796142	43803043	25764	+
chr12	49568218	49644666	25766	+
chr9	19507452	19786928	25769	-
chr22	29058672	29061844	25770	-
chr22	46762617	47175699	25771	+
chr22	23998401	24005453	25774	-
chr22	31926214	31945518	25775	-
chr22	38656636	38673854	25776	+
chr22	38734725	38794143	25777	-
chr1	205142505	205211702	25778	-
chrX	49570434	49577754	2578	+
chr2	33436324	33564750	25780	+
chr1	220148293	220272453	25782	-
chr8	94372170	94436952	25788	-
chr19	18607430	18621039	25789	+
chrX	49570434	49577754	2579	+
chr1	159872364	159900165	25790	-
chr2	232878701	233013256	25791	-
chr9	128161251	128204383	25792	-
chr22	32474676	32498829	25793	+
chr17	81528396	81537130	25794	+
chr19	17511636	17521288	25796	+
chr2	37342827	37373322	25797	+
chr7	98252379	98310441	25798	+
chr19	58467045	58475436	25799	+
chr4	70592256	70607288	258	+
chr4	849276	932373	2580	-
chr18	36108531	36129385	25800	-
chr2	162318840	162371595	25801	+
chr11	22813799	22830299	258010	-
chr1	201896456	201946588	25802	-
chr6	34537802	34556333	25803	-
chr19	18306230	18323274	25804	-
chr10	28677510	28682932	25805	+
chr2	70900576	70965373	25806	+
chr22	29259872	29268209	25807	-
chr22	43039516	43089419	25809	-
chr14	87837820	87993665	2581	-
chr22	43955442	44010531	25813	+
chr22	45671798	45845307	25814	+
chr5	119268692	119399688	25816	+
chr22	48489460	48850912	25817	+
chr19	50943303	50953093	25818	-
chr4	139015781	139045939	25819	+
chr1	23795599	23800781	2582	-
chr15	72474330	72602987	25820	+
chr6	73461578	73509236	25821	+
chr9	34989641	34998900	25822	+
chr16	1221651	1225257	25823	-
chr11	64318121	64321811	25824	+
chr21	41167801	41282530	25825	+
chr3	33277025	33403662	25827	+
chr22	36467046	36481640	25828	-
chr22	38219291	38273010	25829	-
chr12	57623409	57633239	2583	-
chr22	43824509	43862513	25830	-
chr14	31100112	31207804	25831	-
chr1	148531385	148679742	25832	-
chr11	120236640	120319945	25833	+
chr12	85955666	86838904	25834	-
chr5	36876769	37066413	25836	+
chr16	2140803	2154165	25837	+
chr16	70480568	70523558	25839	-
chr17	75751594	75765711	2584	-
chr12	50923472	50932510	25840	+
chr11	34150987	34358010	25841	-
chr6	118894152	118909171	25842	+
chr2	197515571	197553699	25843	+
chr6	43511832	43516985	25844	-
chr3	134477706	134486716	25847	-
chr4	74933095	75050115	25849	+
chr15	49155656	49367869	2585	+
chr19	36850361	36913029	25850	+
chr7	98214624	98252251	25851	-
chr3	138187248	138298389	25852	+
chr9	34086387	34127399	25853	-
chr4	186104419	186172667	25854	+
chr11	66337333	66345125	25855	-
chr11	64300358	64304770	25858	+
chr9	114402080	114505473	25861	-
chr6	41789896	41895361	25862	-
chr3	51971426	51981199	25864	+
chr19	46674275	46717127	25865	-
chr18	77250549	77277896	2587	+
chr7	56064002	56080670	25870	+
chr3	113002444	113019861	25871	-
chr19	5674947	5691875	25873	+
chr1	167916675	167937072	25874	-
chr12	51047962	51060424	25875	+
chr20	3777504	3781448	25876	-
chrX	3308565	3346652	25878	-
chr8	103414714	103443453	25879	+
chr16	88813734	88856970	2588	-
chr16	8780384	8797642	25880	-
chr11	74696429	74731385	25884	-
chr2	86020216	86106155	25885	-
chr3	52075253	52154690	25886	-
chr19	50025714	50053414	25888	+
chr18	35581117	35711834	2589	+
chr3	100749156	100993515	25890	-
chr11	35431823	35530300	25891	-
chr1	247857187	247880138	25893	+
chr16	67277510	67289499	25894	+
chr12	57771492	57782541	25895	+
chr1	211940399	212035557	25896	-
chr8	100257060	100336218	25897	-
chr4	75479037	75514764	25898	-
chr9	114060127	114078328	259	-
chr1	230057990	230282122	2590	+
chr12	6538375	6556083	25900	-
chr6	138773509	138793319	25901	+
chr6	150865549	151101887	25902	+
chr1	161983192	162023854	25903	-
chr3	32685145	32773875	25904	+
chr11	72106378	72112780	25906	-
chr3	45224466	45226278	25907	-
chr1	246839098	246931967	25909	-
chr2	165747591	165794682	2591	-
chr10	101570560	101609662	25911	+
chr1	154206696	154220637	25912	-
chr7	124822386	124929983	25913	-
chr18	70003031	70205945	25914	-
chr3	49020459	49023495	25915	+
chr3	9362971	9386791	25917	+
chr3	46668995	46693704	259173	-
chr6	31588895	31593006	259197	-
chr9	34638133	34651035	2592	+
chr9	137255327	137273542	25920	+
chr11	57667747	57701182	25921	+
chr6	31706885	31710595	259215	+
chr10	116671192	116850236	259217	-
chr11	63624087	63671921	25923	-
chr10	50305586	50625163	259230	-
chr13	101053776	101416508	259232	-
chr3	46694528	46710886	259236	+
chr20	45648563	45670270	259239	-
chr3	39808914	40260321	25924	+
chr20	45607939	45631268	259240	-
chr11	18933813	18939507	259249	-
chr18	25061924	25352190	25925	-
chr17	67717931	67744531	25926	+
chr1	197084127	197146694	259266	-
chr2	68284171	68320051	25927	-
chr7	16461481	16530580	25928	-
chr4	13568738	13627725	259282	-
chr1	23581495	23640568	259283	+
chr7	143183419	143184435	259285	+
chr7	143222037	143223079	259286	+
chr7	143477873	143478796	259287	+
chr12	11091287	11092313	259289	-
chr5	154887411	154938211	25929	-
chr12	11030387	11031407	259290	-
chr12	11091287	11092313	259291	-
chr12	11061365	11062294	259292	-
chr12	11132958	11134644	259293	-
chr12	11021619	11022620	259294	-
chr12	10996495	10997875	259295	-
chr12	10985913	10986912	259296	-
chr19	1397026	1401570	2593	-
chr3	47381011	47413435	25930	+
chr19	49889654	49929539	259307	-
chr9	34723055	34729467	259308	-
chr1	24745382	24844321	25932	+
chr9	104747683	104760120	25934	+
chr1	212726153	212791782	25936	-
chr3	149517235	149736714	25937	-
chr14	31291788	31420550	25938	-
chr20	36889773	36951901	25939	-
chr2	33583660	33599382	25940	-
chr18	36777647	36829216	25941	-
chr15	75369379	75455842	25942	-
chr20	3249305	3407625	25943	-
chr3	111070071	111275563	25945	+
chr12	54369133	54391298	25946	-
chr7	32868172	32894131	25948	-
chr1	25222276	25232502	25949	-
chr15	42273233	42356935	2595	+
chr1	95234210	95247225	25950	+
chr2	218270392	218346793	25953	+
chr10	100486646	100519864	25956	-
chr6	99398050	99425331	25957	-
chr19	11164267	11197791	25959	-
chr3	115623324	115721490	2596	+
chr8	37784191	37844896	25960	+
chr10	73110375	73131828	25961	+
chr8	94487689	94553529	25962	-
chr15	42210452	42273663	25963	-
chr21	41885112	41954018	25966	-
chr12	6534512	6538374	2597	+
chr16	28846600	28874212	25970	+
chr2	98608579	98618515	25972	+
chr1	54756898	54764523	25973	-
chr1	45500300	45513382	25974	+
chrX	13569601	13633575	25975	+
chr3	156673235	156706770	25976	+
chr12	8076939	8097881	25977	+
chr3	87227271	87255556	25978	+
chr17	21123364	21193265	25979	+
chr20	36236459	36270918	25980	+
chr3	52316319	52400491	25981	+
chr14	23469689	23509862	25983	+
chr17	40922696	40937634	25984	-
chr11	76782251	76798153	25987	+
chr11	119121587	119136044	25988	+
chr15	74836118	74843346	25989	-
chr2	240998618	241095568	25992	+
chr3	42784298	42804531	25994	-
chr11	114439386	114450279	25996	+
chr6	82169986	82247754	25998	-
chr19	36014660	36033343	25999	-
chr7	150824627	150861504	26	+
chr16	30357102	30370494	26000	-
chr17	4940008	4945222	26001	+
chr6	132296055	132401475	26002	-
chr2	170928464	170967130	26003	+
chr11	74012714	74171210	26005	-
chr11	61333210	61353295	26007	+
chr1	77562416	77683419	26009	-
chr2	200305881	200482264	26010	+
chr11	78652831	79440948	26011	-
chr9	137447573	137459334	26012	-
chr20	43489442	43550950	26013	+
chr15	41517176	41544269	26015	-
chr19	16185380	16192046	26017	+
chr3	66378797	66501263	26018	-
chr10	11920022	12043170	26019	-
chr14	22871740	22881713	26020	+
chr17	32927910	32945106	26022	+
chr7	99416739	99466163	26024	-
chr5	141430507	141512975	26025	+
chr1	54542257	54639192	26027	+
chr1	47023669	47050751	260293	+
chr14	64704102	64750249	26030	+
chr7	24796540	24981634	26031	-
chr3	33150043	33218810	26032	-
chr10	115093365	115948999	26033	+
chr18	47390	49557	260334	-
chr6	154154496	154356792	26034	-
chr15	69160584	69272217	26035	+
chr6	57086844	57170305	26036	+
chr14	71320449	71741229	26037	+
chr1	6101787	6180321	26038	-
chr20	62143769	62182514	26039	+
chr18	44680173	45068510	26040	+
chr1	113390515	113685923	260425	+
chr16	2783953	2787948	260429	-
chr3	196347662	196432430	26043	-
chr16	31215962	31217359	260434	-
chr4	70226071	70235252	260436	+
chr5	138868921	138875368	26045	-
chr21	28928144	28992956	26046	-
chr7	146116002	148420998	26047	+
chr16	4748239	4767624	26048	-
chr5	74777574	74866966	26049	-
chr13	87672615	87696272	26050	+
chr20	38805697	38923024	26051	+
chr1	171841498	172418466	26052	+
chr7	69598296	70793495	26053	+
chr6	75601509	75718281	26054	+
chr2	73073382	73156721	26056	-
chr4	73073376	73258798	26057	-
chr2	232697299	232860575	26058	+
chr3	55508311	56468467	26059	-
chr3	57227726	57278105	26060	+
chr3	15560704	15601852	26061	-
chr16	401858	412487	26063	+
chr5	34656328	34832612	26064	+
chr19	34172504	34229515	26065	+
chr11	61746493	61757655	26070	-
chrX	135050932	135052196	26071	-
chr17	28346633	28357527	26073	-
chr20	20052514	20360698	26074	+
chr16	56192614	56194518	26077	-
chr13	18195297	18232024	26080	+
chr17	30553502	30563493	26083	+
chr3	154121003	154257827	26084	+
chr19	51055626	51065114	26085	-
chr9	136327476	136359605	26086	+
chr22	37608725	37633564	26088	+
chr20	25294743	25390983	26090	-
chr10	67921899	68075348	26091	-
chr1	179882042	179925000	26092	+
chr19	47255980	47273701	26093	+
chr14	72926332	72959703	26094	+
chr10	46911396	47002488	26095	+
chr1	153633982	153646306	26097	+
chr10	125719515	125764143	26098	+
chr1	16352575	16398145	26099	+
chr7	5190196	5233840	26100	+
chr9	136322303	136327323	26102	-
chr10	84231593	84241461	26103	-
chr15	55538890	55588947	26108	-
chr5	151181052	151224093	26112	-
chr17	63009556	63427699	26115	+
chr17	27294076	27315926	26118	+
chr1	25543580	25568886	26119	+
chr19	54115410	54131719	26121	+
chr2	148644440	148787569	26122	+
chr10	95663396	95694143	26123	-
chr12	26938470	26966650	26127	+
chr10	68988721	69043544	26128	+
chr9	125261794	125367207	26130	+
chr20	35002404	35092807	26133	-
chr1	67407810	67430415	26135	-
chr7	116210506	116258783	26136	+
chr3	114314501	115147271	26137	-
chr3	9808086	9855138	26140	+
chr19	45883608	45886141	26145	-
chr2	238320441	238400897	26146	+
chr9	120855651	120894896	26147	-
chr9	66856426	66932141	26149	+
chr11	76657524	76670747	2615	-
chr22	45413691	45432496	26150	+
chr17	74770547	74776367	26151	-
chr20	25673195	25696853	26152	-
chr14	104138723	104180894	26153	+
chr2	214931542	215138626	26154	-
chr1	944203	959309	26155	-
chr16	11833850	11851580	26156	-
chr7	150685697	150693641	26157	+
chr2	27444377	27489789	26160	-
chr20	62183029	62203568	26164	+
chr9	61190003	61196280	26165	+
chr8	99960936	100131268	26166	-
chr5	141135218	141138625	26167	+
chr17	7561919	7571969	26168	+
chr7	30594838	30634033	2617	+
chr1	168178962	168202109	261726	+
chr7	90167590	90238137	261729	+
chr7	1470277	1504389	26173	-
chr1	5862811	5992473	261734	-
chr14	93184951	93187089	26175	+
chr21	33503931	33543491	2618	-
chr16	3215611	3216543	26184	+
chr1	247754846	247760556	26188	-
chr17	3197519	3198448	26189	+
chr9	86944362	86947506	2619	-
chr9	120751978	120793416	26190	-
chr1	113813811	113871753	26191	-
chr6	110874770	110895713	262	+
chr11	22625509	22813055	2620	+
chr20	63587602	63627101	26205	-
chr9	35808045	35812272	26206	-
chr17	67377281	67697261	26207	+
chr13	113820549	113864076	2621	-
chr7	143954844	143997312	26211	+
chr6	27957241	27958182	26212	+
chr9	122519141	122520082	26219	+
chr16	90019629	90044975	2622	+
chr22	18970525	19031242	26220	+
chr13	76992598	77027195	26224	-
chr2	151788984	151828492	26225	-
chr22	23262767	23265005	26226	+
chr1	119648411	119744226	26227	+
chr4	67558727	67607337	26228	+
chr11	62615296	62622154	26229	-
chrX	48786554	48794311	2623	+
chr6	154832697	155257723	26230	+
chr16	67207139	67227048	26231	-
chr1	11637018	11655785	26232	-
chr8	144355431	144359376	26233	-
chr4	15604539	15681679	26234	-
chr6	98868535	98948006	26235	-
chr1	152686123	152687401	26239	+
chr3	128479427	128493185	2624	-
chr6	3849373	3851320	26240	+
chr1	248231417	248244679	26245	+
chr1	248030070	248042305	26246	+
chr1	247980872	247991204	26247	+
chr9	111327483	111330183	26248	-
chr5	137617500	137736089	26249	-
chr10	8045378	8075198	2625	+
chr18	79863668	79900184	26251	+
chr12	8533305	8540963	26253	-
chr1	203494143	203508864	26254	+
chr18	24138956	24161603	26256	+
chr14	36580579	36582607	26257	-
chr15	45587123	45615999	26258	+
chr12	116910950	117031148	26259	+
chr8	11676959	11760002	2626	+
chr8	406428	477967	26260	+
chr7	100583982	100601117	26261	+
chr5	176647387	176659054	26262	+
chr15	75903876	75942511	26263	+
chr7	135681237	135729258	26266	-
chr9	37510892	37576380	26267	-
chr6	53051991	53100873	26268	+
chr4	174236658	174284264	26269	-
chr18	22169392	22202528	2627	+
chr1	11664200	11674354	26270	+
chr6	152970519	152983579	26271	-
chr5	41925254	41941743	26272	+
chr11	33740939	33774543	26273	-
chr2	190189735	190344193	26275	-
chr15	90998416	91022603	26276	-
chr14	24239643	24242674	26277	-
chr13	23328826	23433740	26278	-
chr1	20111939	20119566	26279	-
chr15	45361124	45402327	2628	-
chrX	104566315	105767829	26280	+
chr8	16992181	17002345	26281	-
chr17	28855010	28861061	26284	+
chr21	30165564	30166756	26285	-
chr22	42796502	42858106	26286	-
chr10	97572499	97583884	26287	+
chr1	77282019	77559966	26289	+
chr1	155234452	155244699	2629	-
chr12	4720341	4851927	26290	+
chr19	48755559	48758333	26291	+
chr1	38862493	38873368	26292	-
chr11	17788048	18013047	26297	-
chr11	34621093	34661057	26298	+
chr1	155213821	155227422	2630	-
chr9	133152948	133163933	26301	-
chr7	55951793	56000181	2631	+
chr3	81489703	81761645	2632	-
chr1	89052319	89065230	2633	-
chr19	35533455	35545319	26330	+
chr19	14878203	14886132	26333	-
chr11	55827219	55828154	26338	+
chr3	98463201	98472924	26339	+
chr1	89106132	89150456	2634	-
chr3	98130721	98138548	26341	+
chr1	89006679	89022894	2635	-
chr12	119178642	119221131	26353	+
chr3	52681156	52694497	26354	+
chr3	122384176	122412334	26355	+
chr7	151148589	151174745	2636	-
chr2	236165236	236168386	2637	-
chr4	71741696	71804041	2638	-
chr19	12891160	12914207	2639	+
chr2	162142882	162152404	2641	-
chr17	81804132	81814008	2642	+
chr14	54842008	54902826	2643	-
chr15	40764068	40767708	2644	+
chr7	44144271	44198170	2645	-
chr2	27496839	27523684	2646	+
chr9	122202577	122229626	26468	-
chr2	130356045	130375405	26469	+
chr12	55716037	55720087	2647	+
chr16	29871159	29899547	26470	-
chr16	28532708	28539174	26471	-
chr11	64244479	64246943	26472	-
chr1	159437845	159443078	26476	+
chr17	42113111	42121367	2648	-
chr9	124517275	124771311	2649	-
chr11	124224732	124225639	26492	+
chr11	124437445	124445696	26493	-
chr11	124241095	124254364	26494	+
chr11	7937171	7941708	26496	-
chr11	124183345	124188780	26497	+
chr14	67386984	67412167	26499	-
chrX	11293413	11300761	265	+
chr9	76419850	76651203	2650	+
chr17	82458180	82490537	26502	+
chr6	73593379	73653992	26503	-
chr2	96760902	96811874	26504	+
chr2	96816245	96835382	26505	+
chr10	99329356	99394330	26507	+
chr1	39623435	39639643	26508	-
chr10	93306429	93482334	26509	-
chr6	10492223	10629368	2651	+
chr4	54009789	54064605	26511	-
chr13	51354077	51454264	26512	-
chr11	6481501	6484681	26515	+
chr19	2425625	2427586	26517	-
chr11	57528464	57530803	26519	-
chrX	154182596	154196135	2652	+
chr14	58408495	58427531	26520	-
chr11	112084800	112086798	26521	-
chr1	35869808	35930532	26523	+
chr13	20973036	21061586	26524	-
chr2	113058638	113065382	26525	+
chr19	11296139	11326996	26526	+
chr19	1407569	1435687	26528	+
chr6	29395631	29398008	26529	+
